User,Title,Status,URL,Jurisdiction,Jurisdiction ID,Jurisdiction Level,Jurisdiction State,Agency,Agency ID,Followup Date,Estimated Completion Date,Requested Documents,Tracking Number,Embargo,Days since submitted,Days since updated,Projects,Tags,Price,Date Submitted,Date Due,Date Done,Slug
EmmaBest,Miguel Nazar Haro,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/miguel-nazar-haro-24972/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Miguel Nazar Haro D. 1/26/2012
former leader of Mexico's
domestic spy agency",1348290-000,False,1901,41,Subjects Matter: FBI Files,,0.00,2016-04-02 04:00:00+00:00,,2017-09-28 00:00:00+00:00,miguel-nazar-haro-24972
EmmaBest,Mike Ansara,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/mike-ansara-60614/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to or mentioning Mike Ansara AKA James Michael Ansara AKA Ansare, who the FBI has previously confirmed files have been maintained on (see attached).","1416828-000, DOJ-AP-2019-002236",False,1009,597,,,0.00,2018-09-11 17:20:10.161387+00:00,,2019-10-11 14:19:56.971910+00:00,mike-ansara-60614
annitalucchesi,Missing Native Americans,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/missing-native-americans-71715/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Basic information on all cases (open and closed) of missing American Indian/Alaska Native persons within your jurisdiction, from 2000 through 2019; this basic information can include but is not limited to: person name, age, DOB, incident date, case closure date, county/jurisdiction in which person was reported missing.",NFP-106774,False,795,376,,,0.00,2019-04-13 21:58:31.181253+00:00,,,missing-native-americans-71715
SheriRobertson,MORGAN ARYN BAUER MISSING PERSONS (Federal Bureau of Investigation),Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/morgan-aryn-bauer-missing-persons-federal-bureau-of-investigation-68155/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,I am requesting all reports pertaining to her case.,1427749-000,False,873,862,,,0.00,2019-01-25 21:20:21.869880+00:00,,,morgan-aryn-bauer-missing-persons-federal-bureau-of-investigation-68155
morisy,Muhammad Ali  FBI Files,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/muhammad-ali-fbi-files-26049/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Clay, Cassius ­ Muhammad Ali    HQ-009 0044386
Clay, Cassius ­ Muhammad Ali    HQ-092 0007389
Clay, Cassius ­ Muhammad Ali    HQ-172 0000031
Clay, Cassius ­ Muhammad Ali    HQ-172 0000006
Clay, Cassius ­ Muhammad Ali    HQ-087 0120467
Clay, Cassius ­ Muhammad Ali    HQ-100 0436351
Clay, Cassius ­ Muhammad Ali    HQ-025 0531360
Clay, Cassius ­ Muhammad Ali    HQ-100 0154786
Clay, Cassius - Muhammad Ali    NY-172 0000011
Clay, Cassius ­ Muhammad Ali    HQ-009 0041997
Muhammad Ali ­ Professional Sports Inc.  HQ-0290091953
Muhammad Ali ­ Professional Sports Inc.  LA-0290013739

Note:  the FBI has spelled the name with several variant spellings but usually ties the files to the name Cassius Clay, except the last two files noted above.

The file numbers may have some dashes in certain places, rather than the zeros in the files above, but the number sequence will be generally the same as listed above.",1352776-000,False,1837,1024,,,0.00,2016-06-05 04:00:00+00:00,,,muhammad-ali-fbi-files-26049
foiathedead,"Nathaniel Reed, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/nathaniel-reed-fbi-file-58341/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Nathaniel Reed, an obituary of whom was published in The New York Times on July 13, 2018 under the headline ""Nathaniel Reed, 84, Champion of Florida’s Environment, Is Dead"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2018/07/13/obituaries/nathaniel-reed-84-champion-of-floridas-environment-is-dead.html.",1411460-000,False,1066,1029,,,0.00,2018-07-16 20:53:36.745790+00:00,,,nathaniel-reed-fbi-file-58341
foiathedead,"Neil Welch, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/neil-welch-fbi-file-39912/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Neil Welch, an obituary of whom was published in The New York Times on July 11, 2017 under the headline ""Neil Welch, F.B.I. Mastermind in Abscam Sting Operation, Dies at 90"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2017/07/11/us/politics/neil-welch-dead-fbi-abscam-kitty-genovese.html.",1380420-000,False,1435,1274,,,0.00,2017-07-12 04:00:00+00:00,,,neil-welch-fbi-file-39912
ramirezalej,Nipsey Hussle,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/nipsey-hussle-71290/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Disclosure of any and all records or communications created from Aug. 15, 1985, to the date your office processes this request, inclusive, that were prepared, received, transmitted, collected, and/or maintained by the FBI relating or referring to Ermias Asghedom a/k/a Nipsey Hussle or Nipsey Hu$$le (born Aug. 15, 1985, and died Mar. 31, 2019 in Los Angeles, CA).

For purposes of this request, the definition of “records” includes, but is not limited to, documents, letters, faxes, memoranda, notes, reports, e-mail messages (including e-mails to and from personal e-mail accounts), other correspondence, orders, policy statements, data, technical evaluations or analysis, and studies. The definition of “records” expressly refers to materials already in existence, whether in physical or electronic form, and does not imply any need for DOJ to create new records.

I request these records pursuant to 8 C.F.R. § 16.3(a)(4) (""Where a request for records pertains to a third party, a requester may receive greater access by ... submitting proof that the individual is deceased (e.g., a copy of a death certificate or an obituary)""). Mr. Asghedom died on Mar. 31, 2019, as reported in the New York Times and other media outlets. See Niraj Chokshi, Mihir Zaveri and Joe Coscarelli, ""Nipsey Hussle, Rapper and Activist, Is Shot Dead in Los Angeles (Mar. 31, 2019), for example. (https://www.nytimes.com/2019/03/31/arts/music/nipsey-hussle-dead.html)

Any released documents would be made available on MuckRock's website. Further, I am an independent journalist and writer whose work has appeared in VICE, BuzzFeed, Boston Globe, and DigBoston, among others.",1433111-000,False,806,477,,,0.00,2019-04-02 17:16:56.850302+00:00,,2019-04-11 17:35:29.847851+00:00,nipsey-hussle-71290
alexivey,N.M,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/nm-71475/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to or mentioning Nicholas Marangello  also known as ""Nicky Glasses"", ""Nicky Cigars"", ""Nicky the Butler"" and ""Little Nicky"" died December 30, 1999 .Known member of  Bonanno Organized crime family 

Please conduct a search of the Central Records System, including but not limited to the ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies.

If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records.",1433566-000,False,803,778,,,0.00,2019-04-05 15:33:37.205695+00:00,,,nm-71475
allen.nesbitt@fahrllc.com,Office Renovation Expenses (Federal Bureau of Investigation),Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/office-renovation-expenses-federal-bureau-of-investigation-50651/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"- All communications of any type whatsoever regarding office renovations, furnishings, or office decoration of all agency political appointees requiring  Senate confirmation.
- All documents regarding office renovations and office decorations (including itemized expenses or expense reports) of all agency political appointees requiring  Senate confirmation.",NFP-93164,False,1190,1174,Need to Impeach - FOIA The Trump Administration,,0.00,2018-03-14 04:00:00+00:00,,,office-renovation-expenses-federal-bureau-of-investigation-50651
JessieGomez,Pablo Escobar,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/pablo-escobar-70793/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All files on or related to Pablo Escobar, Medellin cocaine cartel who died on December 2, 1994. Escobar's death was widely reported, even year's after: https://www.atlasobscura.com/places/pablo-escobars-grave","1432118-000 , 1432118-001",False,818,369,,,0.00,2019-03-21 21:38:58.646028+00:00,,,pablo-escobar-70793
EmmaBest,Patricia Battin,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/patricia-battin-74934/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,Records mentioning or describing Patricia Battin.,1439112-000,False,741,650,,,0.00,2019-06-06 08:32:00.464555+00:00,,,patricia-battin-74934
foiathedead,"Patrick Caddell, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/patrick-caddell-fbi-file-69142/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Patrick Caddell, an obituary of whom was published in The New York Times on February 16, 2019 under the headline ""Patrick Caddell, Self-Taught Pollster Who Helped Carter to White House, Dies at 68"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2019/02/16/obituaries/patrick-caddell-dead.html.",1429575-000,False,848,832,,,0.00,2019-02-19 21:34:53.007918+00:00,,,patrick-caddell-fbi-file-69142
EmmaBest,Paul D. Laxalt,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/paul-d-laxalt-59619/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,Records relating to or mentioning Paul D. Laxalt.,1414221-000,False,1033,69,"Iran-Contra, October Surprise and Reagan's Wrongs",,0.00,2018-08-18 16:55:23.233367+00:00,,,paul-d-laxalt-59619
foiathedead,"Paul G. Allen, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/paul-g-allen-fbi-file-62528/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Paul G. Allen, an obituary of whom was published in The New York Times on October 15, 2018 under the headline ""Paul G. Allen, Microsoft’s Co-Founder, Is Dead at 65"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2018/10/15/obituaries/paul-allen-dead.html.",1420094-000,False,972,385,,,0.00,2018-10-18 16:39:51.159423+00:00,,,paul-g-allen-fbi-file-62528
cjciaramella,Paul Krassner FBI file,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/paul-krassner-fbi-file-77801/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"- All records, including cross-referenced files and ELSUR documents,  mentioning Paul Krassner (April 9, 1932 – July 21, 2019), author and political activist. Proof of death is not required, as his death has been widely reported: https://apnews.com/ffcc2b5fb57f47d2948cc851684d3279.

As I mentioned, I'm requesting a search for cross-referenced documents as well as the subject's main file, should it exist.",1442816-000,False,694,679,,,0.00,2019-07-23 01:54:59.820209+00:00,,,paul-krassner-fbi-file-77801
EmmaBest,Perceptics (Federal Bureau of Investigation),Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/perceptics-federal-bureau-of-investigation-88943/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Files, memos, emails and other records mentioning or describing the firm Perceptics, including but not limited to the 2019 hack of the firm and the subsequent release of its files.",6d57369,False,473,75,,perceptics,0.00,2020-02-29 13:41:34.505090+00:00,,,perceptics-federal-bureau-of-investigation-88943
morisy,Peter Fonda FBI File,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/peter-fonda-fbi-file-79059/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of the FBI’s files on Peter Fonda (February 23, 1940 – August 16, 2019), actor, director and screenwriter.

A copy of an obituary for him is attached. Please also review the following files for updated material that may be released in light of Mr. Fonda’s death:

Fonda, Jane	  HQ-1000459279
Fonda, Jane	LA-1570005089
Fonda, Jane	LA-1970000022",1445061-000,False,669,558,,,0.00,2019-08-17 21:49:54.646839+00:00,,2019-08-22 18:51:23.405262+00:00,peter-fonda-fbi-file-79059
foiathedead,"Peter G. Peterson, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/peter-g-peterson-fbi-file-51643/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Peter G. Peterson, an obituary of whom was published in The New York Times on March 20, 2018 under the headline ""Peter G. Peterson, a Power From Wall St. to Washington, Dies at 91"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2018/03/20/obituaries/peter-g-peterson-dies-power-from-wall-st-to-washington.html.",1401203-000,False,1183,1120,,,0.00,2018-03-21 04:00:00+00:00,,,peter-g-peterson-fbi-file-51643
Mohcn,Photos,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/photos-67346/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Photos of the Face of Mr William Bentvena (1921-1970) a notorious made man in the Gambino crime family . In 1959 he was arrested and charged with possession and exchange of narcotics. In June 1962 he was sentenced to 15 years in the Federal Correctional Institution in Danbury, Connecticut.",1426748-000,False,886,779,,,0.00,2019-01-12 21:30:07.070729+00:00,,2019-01-29 04:56:00+00:00,photos-67346
vale,Postal Censorship,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/postal-censorship-58897/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of file 62-HQ-67236 (including all sub files), titled ""Postal Censorship"".",1412777-000,False,1049,34,,,2485.00,2018-08-02 05:36:24.620259+00:00,,,postal-censorship-58897
nathanaellking,Raelism,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/raelism-42274/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All records pertaining to Raëlism, also known as Raëlianism and the Raëlian movement. Raëlism is a religion founded and led by Claude Maurice Marcel Vorilhon, also known as Rael.  It teaches that humanity was created by aliens.

All records related to Clonaid,  a human cloning organization registered in the Bahamas. In 2002, Clonaid claimed to have cloned a human, Eve.  President George Bush publically condemned human cloning at the time.

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records.",1380898,False,1398,624,Subjects Matter: FBI Files,,0.00,2017-08-18 04:00:00+00:00,,2019-06-07 04:56:00+00:00,raelism-42274
EmmaBest,Ramparts discredit,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/ramparts-discredit-68504/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records mentioning or relating to the plan to use the press as part of an effort to discredit Ramparts and further divides among its staff and supporters, as described in officially released memos dated 8/24/67 and 9/19/67 in the previously processed Ramparts file.","1428238-000, DOJ-AP-2019-006530",False,862,135,,,0.00,2019-02-05 19:05:57.725668+00:00,,2019-07-16 19:03:26.578906+00:00,ramparts-discredit-68504
EmmaBest,Randinvestigation,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/randinvestigation-61845/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to the investigation of a leak at Rand, presumably relating to Ellsberg and the Pentagon Papers. The existence of this probe has been previously disclosed, including in the attached document from Judiciary Committee Hearings: Statement of Information Submitted on Behalf of President Nixon, Book IV - White House Surveillance Activities.

Note that I am, for the THIRD TIME, requesting additional records not previously processed. As I am a member of the news media and you will not be fulfilling the request within the time limit, you are barred from levying fees which you and DOJ previously cited as a reason for the constructive denial of my previous request, despite having never even requested fees. If you proceed to do this again, I would be absolutely DELIGHTED to pursue this in court.","1396779-001, DOJ-AP-2019-005855",False,989,516,,,1405.00,2018-10-01 14:47:54.434008+00:00,,,randinvestigation-61845
kari_paul,Ransomware Attacks on Local Governments,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/ransomware-attacks-on-local-governments-55671/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"1. All information, documents, records, and communications regarding ""ransomware"" — malicious software (Cryptolocker, Cryptowall, etc.) that encrypt the contents of a victim’s hard drive, often until the victim pays the hackers to regain control kept by the FBI. 
2. Any and all analyses of threats, recorded instances of its use, complaints received, and any actions recommended to local governments by the FBI, particularly regarding attacks on city or state governments, and police departments. 

This request is for any and all records at any and all FBI offices, including HQ, field offices, legal attaches, and facilities that maintain records under the FBI’s control.

Please produce all records with their administrative markings intact, and all reports, memos and documents to include any and all administrative pages. In excising material, please black out rather than white out or cut out material.",,False,1108,1015,,,0.00,2018-06-04 17:15:20.910515+00:00,,,ransomware-attacks-on-local-governments-55671
LXHXZZTVENTLKU,"Records, Earl Simmons, aka DMX (1970 - 2021)",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/records-earl-simmons-aka-dmx-1970-2021-110851/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All Bureau records mentioning or pertaining to the late Earl Simmons, more commonly known under his pen name DMX. An attached obituary shall serve as proof of Simmons having passed away in 2021; as such, privacy interests recognized under exemptions to FOIA as well as the Privacy Act are diminished. 

To assist in the identification of records, please note the following identifiers: 

Date of Birth: December 18, 1970
First 5 digits of SSN: 108-58
Bureau of Prisons Register Number: 76031-054

Please conduct a search of the Central Records System, including but not limited to the Counterdrug Information Indices System (CIIS), ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies.

If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records.",1494389-000,False,68,47,,dmx,0.00,2021-04-09 16:39:00.561046+00:00,,,records-earl-simmons-aka-dmx-1970-2021-110851
LXHXZZTVENTLKU,"Records, Howard Lloyd Weitzman (1939 - 2021)",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/records-howard-lloyd-weitzman-1939-2021-110956/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All Bureau records mentioning or pertaining to the late Howard Lloyd Weitzman, criminal and entertainment industry lawyer from California. An attached obituary shall serve as proof of Weitzman having passed away in 2021; as such, privacy interests recognized under exemptions to FOIA as well as the Privacy Act are diminished. 

To assist in the identification of records, please note the following identifiers: 

Date of Birth: Sept. 21, 1939
First 5 digits of SSN: 572-34
California Bar Number: 38723

Please conduct a search of the Central Records System, including but not limited to the Counterdrug Information Indices System (CIIS), ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies.

If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records.",1493966-000,False,65,58,,howard weitzman,0.00,2021-04-12 22:19:03.295830+00:00,,,records-howard-lloyd-weitzman-1939-2021-110956
CarlosHumbertoOsorio,Records of Carlos Humberto Osorio Avaria (Federal Bureau of Investigation),Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/records-of-carlos-humberto-osorio-avaria-federal-bureau-of-investigation-58517/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Any records regarding Carlos Humberto Osorio Avaria, former representative of the El Salvador guerrilla movement Frente Farabundo Marti de Liberacion Nacional FMLN in Canada, between 1984 and 1992. The individual went under the names of Carlos Osorio, or Humberto Avaria. He obtained Canadian citizenship after immigrating to Canada as a Salvadorean refugee in 1984. I am the person in question and can be contacted if proof of identity and waver of privacy is needed.",1412013-000,False,1063,1055,,,0.00,2018-07-19 15:40:12.253701+00:00,,,records-of-carlos-humberto-osorio-avaria-federal-bureau-of-investigation-58517
MichaelGlass,Records related to Dorothy Day and the Catholic Worker,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/records-related-to-dorothy-day-and-the-catholic-worker-73573/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"I am requesting all records related to Dorothy Day, co-founder of the group known as The Catholic Worker, b. 1897 d. 1980., as well as records related to The Catholic Worker, both the group and the periodical.

I request that these records be provided free of charge, as they are in the public interest and are of relevance to the current cause of Dorothy Day's canonization in the Roman Catholic Church.",1437226-000,False,758,729,,,0.00,2019-05-20 01:22:49.086980+00:00,,,records-related-to-dorothy-day-and-the-catholic-worker-73573
TobyLeith,Release of Files associated with Alex and Olive Leith,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/release-of-files-associated-with-alex-and-olive-leith-53580/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Any any all files associated with Alex and Olive Leith (nee Sutton).

I am the only child of Alex and Olive Leith. Both of my parents are deceased and I have attached copies of their respective death certificates.

I have also attached a copy of my father's August 29, 1950 testimony before the House Committee on Un-American Activities. Because of the existence and nature of this testimony, I have reason to believe that the files I am requesting do exist.",1405461-000,False,1134,1120,,,0.00,2018-05-09 19:57:36.959572+00:00,,,release-of-files-associated-with-alex-and-olive-leith-53580
MFHagen,Report to US Senate on Brett Kavanaugh sexual assault allegations,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/report-to-us-senate-on-brett-kavanaugh-sexual-assault-allegations-62054/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All documents relevant to allegations of sexual misconduct, sexual assault, or sexual harassment by US Supreme Court Nominee Brett Kavanaugh.  You may restrict your search to documents created since 1 January 2018.",1418736-000,False,986,771,,brettkavanaugh,0.00,2018-10-04 21:24:52.685284+00:00,,,report-to-us-senate-on-brett-kavanaugh-sexual-assault-allegations-62054
smilyus,Republican National Convention 2016 Intelligence Reports,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/republican-national-convention-2016-intelligence-reports-31259/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"This is a request under the Freedom of Information Act/Privacy Act. Please search the FBI’s indices to the Central Records System and Electronic Surveillance Records (ELSUR) for any documents relating to Intelligence briefs, reports, assessments, and updates regarding the 2016 Republican National Convention. In particular, this request is for all records included but not limited to correspondence, emails,  data, photographs, intelligence data, notes or other materials collected by the FBI’s headquarters as well as any FBI field offices.",1363867-000,False,1636,763,,,0.00,2016-12-23 05:00:00+00:00,,,republican-national-convention-2016-intelligence-reports-31259
EmmaBest,Richard N. Goodwin,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/richard-n-goodwin-54654/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records mentioning or relating to Richard Naradof Goodwin (December 7, 1931 – May 20, 2018), who was an American writer and presidential advisor. He was an aide and speechwriter to Presidents John F. Kennedy and Lyndon B. Johnson and to Senator Robert F. Kennedy.","1407046-000, DOJ-AP-2019-004653",False,1120,687,,,0.00,2018-05-23 03:39:44.104753+00:00,,2019-04-08 18:55:38.959749+00:00,richard-n-goodwin-54654
lesliemsharp,Robert Allan Shivers,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/robert-allan-shivers-44918/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Texas. Governor Allan Shivers who served in the army during World War II and achieved rank of Major and later served three terms as governor of the state of Texas.  Obituary:  ALLAN SHIVERS OF TEXAS DEAD; WAS GOVERNOR IN THE 1950'S
By GLENN FOWLER
Published: January 15, 1985
FACEBOOK
TWITTER
GOOGLE+
EMAIL
SHARE
PRINT
REPRINTS
Allan Shivers, who was Governor of Texas from 1949 to 1957, longer than any other chief executive of the state, died yesterday of a heart attack. He was 77 years old and lived in Austin.

Mr. Shivers, a maverick Democrat who was prone to bolt his party to support Republican candidates, had pursued varied business interests since retiring from elective office. He was stricken while at work in his office at the InterFirst Bank Austin, formerly the Austin National Bank, of which he was chairman. He died early in the evening at the Seton Medical Center.

Mr. Shivers's civic experience included six years on the Board of Regents of the University of Texas, four of those years as chairman, and he served a term as president of the United States Chamber of Commerce.

Support of Eisenhower

In a political career that began with his election to the Texas Senate in 1935, Mr. Shivers developed into a leader of the Democrats' conservative wing. While Governor he endorsed Dwight D. Eisenhower for President and delivered the state for him in the 1952 election. General Eisenhower's opponent, Adlai E. Stevenson, had refused to support Texas's claim to Gulf of Mexico tidelands.

Mr. Shivers also backed Richard M. Nixon for the Presidency 20 years later.

A dedicated conservative, Mr. Shivers inevitably came into conflict with two liberal Texas Democrats, Senator Lyndon B. Johnson and House Speaker Sam Rayburn. In 1956 he fought the future President and Rayburn for control of the Texas delegation to the Democratic National Convention and the ''Shivercrats'' lost. In 1960, however, he endorsed Johnson for President.

He Succeeded to Governorship

Robert Allan Shivers - he never used his first name - was born on Oct. 5, 1907, in Lufkin, Tex. He received bachelor's and law degrees from the University of Texas and immediately entered politics as the assistant sergeant-at-arms of the Texas House, a post suited to his 6-foot 2-inch, 200-pound build. Two years later, in 1935, he was elected to the State Senate, where he served until he became lieutenant governor in 1947.

Mr. Shivers was in his second term when, in July 1949, Gov. Beauford Jester died suddenly. Succeeding to the post, Mr. Shivers quickly came into his own, taking charge of the Democratic Party organization and expanding services in several fields, including mental health, education and prison administration.

Completing an unprecedented three terms as Governor, Mr. Shivers returned to private life to look after extensive property holdings, including a citrus and vegetable farm inherited by his wife, the former Marialice Shary.

For many years Mr. Shivers operated Western Pipe Line Inc., a construction concern with extensive operations in the United States and Canada. He was a director of several Texas banks and a number of industrial corporations.

Surviving, in addition to his wife, are a sister, Maureen Wilson of Pottsboro, Tex.; three sons, John of Fort Worth, Allan Jr. of Austin and Bryan of Dallas; a daughter, Marialice Ferguson of Houston, and 10 grandchildren.

Please search FBI, CIA, State Department and US military intelligence records.",1387644-000,False,1332,1318,,,0.00,2017-10-23 04:00:00+00:00,,,robert-allan-shivers-44918
EmmaBest,Robert Altman,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/robert-altman-108100/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,Records mentioning or describing Robert Altman.,1489901-000,False,122,23,,,0.00,2021-02-14 17:21:13.578225+00:00,,,robert-altman-108100
foiathedead,"Robert De Cormier, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/robert-de-cormier-fbi-file-45832/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Robert De Cormier, an obituary of whom was published in The New York Times on November 10, 2017 under the headline ""Robert De Cormier, Arranger for Folk and Pop Stars, Dies at 95"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2017/11/10/obituaries/robert-de-cormier-arranger-for-folk-and-pop-stars-dies-at-95.html.",1389613-000,False,1311,1303,,,0.00,2017-11-13 05:00:00+00:00,,,robert-de-cormier-fbi-file-45832
EmmaBest,Robert Earle,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/robert-earle-75282/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records mentioning or describing Robert Earle or the General Electric College Bowl, which he hosted.",1439402-000,False,736,645,,,0.00,2019-06-11 19:01:20.617739+00:00,,,robert-earle-75282
EmmaBest,"Robert Gibbins Gard, Jr.",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/robert-gibbins-gard-jr-60372/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to or mentioning Robert Gibbins Gard, Jr., who the FBI have already disclosed having records on (see attached document). I request that a cross-reference search be conducted with Daniel Ellsberg, Pentagon Papers, and Vietnam Task Force Study.",1416788-000,False,1014,842,,"daniel ellsberg,ellsberg",0.00,2018-09-06 16:59:08.179431+00:00,,,robert-gibbins-gard-jr-60372
EmmaBest,Robert Martin,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/robert-martin-59622/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,Records relating to or mentioning Robert Martin.,1414112-000,False,1033,926,,,0.00,2018-08-18 16:57:34.575790+00:00,,2018-11-30 19:20:01.538158+00:00,robert-martin-59622
